latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,log_(price+1),neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
40.70883,-74.01266,7,6,0.19,1,0,5.703782474656201,0,0,1,0,0,1,0,0
40.73148,-73.95929,3,1,0.02,1,0,5.860786223465865,0,1,0,0,0,1,0,0
40.75679,-73.98725999999998,1,2,2.0,7,300,4.61512051684126,0,0,1,0,0,0,1,0
40.68161,-73.90717,2,41,2.87,1,168,4.836281906951478,0,1,0,0,0,1,0,0
40.66037,-73.93316,30,0,0.01,43,311,3.871201010907891,0,1,0,0,0,0,1,0
40.73203,-73.95125999999998,1,22,3.71,1,22,4.564348191467836,0,1,0,0,0,1,0,0
40.79805,-73.93943,4,24,0.56,2,3,5.198497031265826,0,0,1,0,0,1,0,0
40.78527,-73.97623,2,3,3.0,1,21,5.017279836814924,0,0,1,0,0,0,1,0
40.71554,-73.9982,4,0,0.01,1,36,4.990432586778736,0,0,1,0,0,1,0,0
40.65163,-73.97910999999998,5,0,0.01,2,0,5.017279836814924,0,1,0,0,0,1,0,0
40.7388,-73.92282,2,3,3.0,6,347,4.189654742026425,0,0,0,1,0,0,1,0
40.71241,-73.95354,21,0,0.01,1,0,4.02535169073515,0,1,0,0,0,0,1,0
40.60676,-73.96011999999997,1,0,0.01,1,0,4.61512051684126,0,1,0,0,0,1,0,0
40.75686,-73.83279,1,33,2.36,4,49,4.110873864173311,0,0,0,1,0,0,1,0
40.67784,-73.77299000000002,1,7,0.6,1,0,4.61512051684126,0,0,0,1,0,1,0,0
40.69351,-73.92309,1,1,0.02,1,0,3.58351893845611,0,1,0,0,0,0,1,0
40.6906,-73.93398,7,1,0.05,2,0,4.564348191467836,0,1,0,0,0,1,0,0
40.82205,-73.94523000000002,1,0,0.01,1,0,4.110873864173311,0,0,1,0,0,0,1,0
40.69507,-73.93426,30,11,0.39,1,87,4.23410650459726,0,1,0,0,0,0,1,0
40.67804,-73.95411,1,1,0.05,3,0,4.663439094112067,0,1,0,0,0,0,1,0
40.7055,-73.93437,5,1,1.0,3,17,4.983606621708336,0,1,0,0,0,1,0,0
40.75645,-73.985,1,1,0.94,9,317,4.61512051684126,0,0,1,0,0,0,1,0
40.79628,-73.94126,2,2,0.53,1,168,4.51085950651685,0,0,1,0,0,0,1,0
40.71333,-73.99225,2,4,0.14,1,0,6.311734809152915,0,0,1,0,0,1,0,0
40.74997000000001,-73.87850999999998,3,25,3.21,1,55,5.225746673713202,0,0,0,1,0,1,0,0
40.80115,-73.96043,1,0,0.01,1,0,4.110873864173311,0,0,1,0,0,0,1,0
40.71301,-73.9495,30,47,1.41,1,298,5.303304908059076,0,1,0,0,0,1,0,0
40.73131,-73.98321,2,0,0.01,1,0,4.663439094112067,0,0,1,0,0,0,1,0
40.64226,-73.99706,1,12,0.65,4,333,4.04305126783455,0,1,0,0,0,0,1,0
40.67077000000001,-73.87564,2,23,1.36,1,196,5.135798437050262,0,1,0,0,0,1,0,0
40.78662,-73.94109,1,4,0.22,1,22,4.61512051684126,0,0,1,0,0,1,0,0
40.72979,-73.98905,1,0,0.01,1,0,5.081404364984463,0,0,1,0,0,1,0,0
40.71425,-73.9623,5,0,0.01,1,0,5.673323267171493,0,1,0,0,0,1,0,0
40.70612,-73.90729,7,0,0.01,1,0,3.58351893845611,0,0,0,1,0,0,1,0
40.7124,-73.96263,5,0,0.01,1,0,5.303304908059076,0,1,0,0,0,1,0,0
40.72177,-73.93995,30,2,0.13,10,341,4.189654742026425,0,1,0,0,0,0,1,0
40.71174,-73.94353000000002,1,0,0.01,1,0,4.61512051684126,0,1,0,0,0,0,1,0
40.66954000000001,-73.98226,30,42,1.11,1,117,5.017279836814924,0,1,0,0,0,1,0,0
40.67883,-73.94438000000002,7,1,0.37,1,344,3.58351893845611,0,1,0,0,0,0,0,1
40.85183,-73.94022,1,0,0.01,1,0,4.795790545596741,0,0,1,0,0,1,0,0
40.80761,-73.95841,6,5,0.16,1,1,4.836281906951478,0,0,1,0,0,1,0,0
40.80622,-73.93875,2,0,0.01,1,3,4.7535901911063645,0,0,1,0,0,1,0,0
40.76747,-73.98613,30,2,0.06,52,365,4.477336814478207,0,0,1,0,0,1,0,0
40.71923,-73.85189,1,47,2.14,2,176,5.170483995038151,0,0,0,1,0,0,1,0
40.74977,-73.99647,1,145,3.48,12,342,4.454347296253507,0,0,1,0,0,0,1,0
40.69465,-73.95458,5,4,0.07,1,9,5.303304908059076,0,1,0,0,0,1,0,0
40.73304,-73.95125,1,16,1.08,1,280,4.330733340286331,0,1,0,0,0,0,1,0
40.84659,-73.93252,5,11,0.31,2,0,3.6635616461296463,0,0,1,0,0,0,1,0
40.64813,-73.97237,1,66,1.38,3,228,3.828641396489095,0,1,0,0,0,0,1,0
40.68608,-73.93015,3,15,0.35,1,0,4.1588830833596715,0,1,0,0,0,0,1,0
40.76367,-73.87088,1,417,14.36,5,338,3.8918202981106265,0,0,0,1,0,0,1,0
40.70822,-73.94825,2,0,0.01,1,0,5.707110264748875,0,1,0,0,0,1,0,0
40.69322,-73.92378000000002,1,6,0.15,4,0,5.5254529391317835,0,1,0,0,0,1,0,0
40.72282,-73.98908,20,0,0.01,1,0,5.017279836814924,0,0,1,0,0,0,1,0
40.71073,-73.96207,1,30,0.33,2,365,5.25227342804663,0,1,0,0,0,0,1,0
40.76361,-73.91793,5,15,0.19,1,260,4.948759890378168,0,0,0,1,0,1,0,0
40.81213,-73.9395,4,9,0.44,1,0,4.2626798770413155,0,0,1,0,0,1,0,0
40.85655,-73.90377,2,31,1.83,2,39,4.30406509320417,1,0,0,0,0,0,1,0
40.68444,-73.94201,3,20,0.34,1,257,5.62040086571715,0,1,0,0,0,0,1,0
40.6732,-73.97282,2,16,0.4,1,0,4.875197323201151,0,1,0,0,0,1,0,0
40.74944,-73.91360999999998,2,76,1.31,2,102,4.394449154672439,0,0,0,1,0,0,1,0
40.72216,-73.99571,2,32,1.14,3,41,5.62040086571715,0,0,1,0,0,1,0,0
40.74141,-73.99996,1,1,0.02,1,0,5.170483995038151,0,0,1,0,0,1,0,0
40.76425,-73.99162,1,309,6.61,1,254,4.605170185988092,0,0,1,0,0,0,1,0
40.69269,-73.99432,3,0,0.01,1,0,4.836281906951478,0,1,0,0,0,1,0,0
40.74061,-73.97991,30,4,0.25,91,201,5.225746673713202,0,0,1,0,0,1,0,0
40.74109,-73.91577,90,15,0.32,1,365,4.02535169073515,0,0,0,1,0,0,1,0
40.7785,-73.91693000000002,1,5,0.15,2,0,4.02535169073515,0,0,0,1,0,0,1,0
40.68542,-73.99673,2,18,1.56,1,61,5.707110264748875,0,1,0,0,0,1,0,0
40.7123,-73.99946,4,8,0.11,2,7,4.61512051684126,0,0,1,0,0,0,1,0
40.68493,-73.90881999999998,1,0,0.01,1,0,3.258096538021482,0,1,0,0,0,0,1,0
40.69426,-73.8964,2,36,1.11,1,0,4.477336814478207,0,0,0,1,0,1,0,0
40.72052,-73.98589,3,41,0.39,1,244,5.017279836814924,0,0,1,0,0,1,0,0
40.72259,-73.99311,3,18,0.37,1,188,5.303304908059076,0,0,1,0,0,1,0,0
40.76491,-73.98659,5,0,0.01,1,67,5.111987788356544,0,0,1,0,0,1,0,0
40.7066,-73.94595,3,14,1.07,3,180,4.564348191467836,0,1,0,0,0,0,1,0
40.766,-73.98945,1,134,4.96,2,176,4.605170185988092,0,0,1,0,0,0,1,0
40.76376,-73.99323000000003,30,5,0.12,5,365,4.394449154672439,0,0,1,0,0,1,0,0
40.61245,-73.99684,15,2,1.2,2,244,3.4011973816621555,0,1,0,0,0,0,1,0
40.71365,-73.93889,3,1,0.04,1,0,4.060443010546419,0,1,0,0,0,0,1,0
40.79803,-73.93234,4,5,0.28,1,0,4.394449154672439,0,0,1,0,0,1,0,0
40.77651,-73.94791,7,4,0.13,1,0,4.189654742026425,0,0,1,0,0,0,1,0
40.69924,-73.92392,2,1,0.02,1,0,4.248495242049359,0,1,0,0,0,0,1,0
40.81098,-73.94278,30,1,0.09,103,237,3.970291913552122,0,0,1,0,0,0,1,0
40.73917,-73.99412,4,7,0.77,1,0,5.043425116919247,0,0,1,0,0,1,0,0
40.64745,-73.95606,3,58,0.77,1,364,4.574710978503383,0,1,0,0,0,0,1,0
40.68257,-73.9279,2,77,2.96,1,277,4.61512051684126,0,1,0,0,0,1,0,0
40.69871,-73.9361,3,2,0.1,1,0,4.394449154672439,0,1,0,0,0,0,1,0
40.69827,-73.92493,3,2,0.1,1,0,3.9318256327243257,0,1,0,0,0,0,1,0
40.64184,-73.99101999999998,30,0,0.01,1,251,3.4339872044851463,0,1,0,0,0,0,1,0
40.73081,-73.95184,2,3,0.2,1,2,4.61512051684126,0,1,0,0,0,1,0,0
40.66469,-73.96091,5,2,0.09,1,0,3.8066624897703196,0,1,0,0,0,0,1,0
40.7317,-73.95473,2,8,0.23,1,0,4.61512051684126,0,1,0,0,0,0,1,0
40.77975,-73.92087,14,0,0.01,1,189,4.61512051684126,0,0,0,1,0,1,0,0
40.72709,-74.00447,3,20,1.08,2,239,5.170483995038151,0,0,1,0,0,0,1,0
40.81664,-73.94266999999998,1,11,1.26,2,177,5.017279836814924,0,0,1,0,0,0,1,0
40.71435,-73.95508000000002,1,13,0.49,2,0,4.2626798770413155,0,1,0,0,0,0,1,0
40.67917,-73.94624,2,3,3.0,1,251,5.017279836814924,0,1,0,0,0,1,0,0
40.72737,-73.98605,7,0,0.01,1,0,4.51085950651685,0,0,1,0,0,0,1,0
40.69454,-73.93319,5,89,2.68,6,94,4.30406509320417,0,1,0,0,0,0,1,0
40.76959,-73.95338000000002,3,17,0.74,1,0,4.330733340286331,0,0,1,0,0,0,1,0
40.73788,-73.98103,1,2,0.05,1,0,5.017279836814924,0,0,1,0,0,0,1,0
40.76024,-73.94228000000003,2,21,1.02,5,90,3.8918202981106265,0,0,0,1,0,0,0,1
40.76297,-73.98951,4,4,2.26,1,260,5.19295685089021,0,0,1,0,0,1,0,0
40.7984,-73.94014,1,12,2.67,1,325,6.111467339502679,0,0,1,0,0,1,0,0
40.68034,-73.9615,3,9,0.19,1,0,5.634789603169249,0,1,0,0,0,1,0,0
40.68579,-73.9358,3,12,4.19,1,38,5.521460917862246,0,1,0,0,0,1,0,0
40.75541,-73.9335,1,90,3.31,9,273,3.58351893845611,0,0,0,1,0,0,1,0
40.6786,-73.9255,1,13,0.65,1,184,3.713572066704308,0,1,0,0,0,0,1,0
40.71546,-73.98907,6,3,0.09,1,0,4.795790545596741,0,0,1,0,0,0,1,0
40.7897,-73.97909,30,0,0.01,3,358,5.762051382780177,0,0,1,0,0,1,0,0
40.59787,-73.79759,1,0,0.01,1,90,5.5254529391317835,0,0,0,1,0,1,0,0
40.77267,-73.94735,2,1,0.08,1,0,5.993961427306569,0,0,1,0,0,1,0,0
40.7414,-73.99075,45,0,0.01,1,25,5.375278407684165,0,0,1,0,0,1,0,0
40.70207,-73.98571,3,14,0.13,1,189,5.5254529391317835,0,1,0,0,0,0,1,0
40.70649,-73.92954,2,2,0.05,2,0,4.499809670330265,0,1,0,0,0,0,1,0
40.6437,-73.95973000000002,4,11,1.46,1,19,4.189654742026425,0,1,0,0,0,1,0,0
40.7321,-73.89712,1,0,0.01,1,156,3.713572066704308,0,0,0,1,0,0,1,0
40.70439,-73.92619,3,5,0.19,1,0,3.9512437185814275,0,1,0,0,0,0,1,0
40.75282,-73.96688,3,8,0.83,8,339,5.966146739123692,0,0,1,0,0,1,0,0
40.72804,-73.86147,1,74,2.53,3,358,3.4339872044851463,0,0,0,1,0,0,1,0
40.81795,-73.94099,2,0,0.01,1,15,4.61512051684126,0,0,1,0,0,0,1,0
40.80006,-73.9459,5,0,0.01,1,0,5.303304908059076,0,0,1,0,0,1,0,0
40.85287,-73.88535999999998,3,36,3.69,2,49,4.61512051684126,1,0,0,0,0,0,1,0
40.69181,-73.95952,1,14,0.28,1,0,4.174387269895637,0,1,0,0,0,0,1,0
40.65774,-73.99927,1,113,6.7,1,13,4.499809670330265,0,1,0,0,0,1,0,0
40.88698,-73.86049,2,16,1.55,3,156,3.58351893845611,1,0,0,0,0,0,1,0
40.72377,-73.97963,2,17,3.42,1,72,5.66988092298052,0,0,1,0,0,0,1,0
40.83026,-73.94455,2,1,1.0,3,71,4.110873864173311,0,0,1,0,0,0,1,0
40.69235,-73.96101999999998,5,1,0.68,1,90,4.174387269895637,0,1,0,0,0,0,1,0
40.84536,-73.93564,6,5,0.53,1,361,4.290459441148391,0,0,1,0,0,0,1,0
40.70706,-74.00990999999998,3,0,0.01,1,23,8.006700845440367,0,0,1,0,0,0,1,0
40.80838,-73.94093000000002,1,23,6.0,2,254,4.51085950651685,0,0,1,0,0,0,1,0
40.71104,-73.78175,2,17,1.5,7,10,5.017279836814924,0,0,0,1,0,1,0,0
40.79794,-73.93223,1,323,4.3,1,284,4.07753744390572,0,0,1,0,0,0,1,0
40.75819,-73.81976999999998,1,6,0.5,1,0,4.110873864173311,0,0,0,1,0,0,1,0
40.57641,-74.12931,2,29,1.41,1,71,4.7535901911063645,0,0,0,0,1,1,0,0
40.74066,-73.87755,30,0,0.01,37,0,3.4965075614664802,0,0,0,1,0,0,1,0
40.84932,-73.85883000000003,3,4,0.17,1,76,3.58351893845611,1,0,0,0,0,0,1,0
40.68752,-73.96688,3,2,0.02,1,365,5.303304908059076,0,1,0,0,0,0,1,0
40.76028,-73.98846,1,140,4.29,2,152,4.532599493153256,0,0,1,0,0,0,1,0
40.66825,-73.98432,3,4,0.27,1,72,3.8501476017100584,0,1,0,0,0,0,1,0
40.73622,-74.00147,1,47,0.81,1,362,4.709530201312334,0,0,1,0,0,0,0,1
40.84098,-73.94085,30,7,0.18,34,252,4.709530201312334,0,0,1,0,0,1,0,0
40.60336,-74.17118,1,29,1.81,2,0,3.6888794541139363,0,0,0,0,1,0,1,0
40.74494,-73.91513,30,29,0.62,1,178,4.795790545596741,0,0,0,1,0,1,0,0
40.71567,-74.00061,1,33,0.8,1,0,5.303304908059076,0,0,1,0,0,1,0,0
40.73338,-73.98535,1,8,0.25,1,0,4.709530201312334,0,0,1,0,0,0,1,0
40.83108,-73.82951,1,11,2.41,5,365,3.9318256327243257,1,0,0,0,0,0,1,0
40.79937,-73.96281,3,0,0.01,1,0,4.61512051684126,0,0,1,0,0,0,1,0
40.76813,-73.84541999999998,30,0,0.01,1,121,4.110873864173311,0,0,0,1,0,1,0,0
40.73077,-73.98321999999997,6,0,0.01,1,140,5.703782474656201,0,0,1,0,0,1,0,0
40.61605,-74.03641999999998,5,4,0.1,2,269,4.394449154672439,0,1,0,0,0,1,0,0
40.80755,-73.95104,2,193,4.17,1,213,4.61512051684126,0,0,1,0,0,1,0,0
40.70794,-73.9566,3,28,0.65,2,0,4.51085950651685,0,1,0,0,0,0,1,0
40.82239000000001,-73.95437,3,5,0.24,1,0,4.7535901911063645,0,0,1,0,0,1,0,0
40.68812,-73.97545,30,1,0.1,1,188,5.303304908059076,0,1,0,0,0,1,0,0
40.74555,-73.92139,1,106,4.54,5,123,4.59511985013459,0,0,0,1,0,0,1,0
40.64077,-73.99268000000002,2,6,2.09,1,90,3.970291913552122,0,1,0,0,0,0,1,0
40.67245,-73.97341,60,1,0.11,1,0,4.532599493153256,0,1,0,0,0,1,0,0
40.75705,-73.90697,4,0,0.01,1,2,4.248495242049359,0,0,0,1,0,1,0,0
40.66993,-73.98137,3,22,1.09,1,6,4.110873864173311,0,1,0,0,0,0,1,0
40.68634,-73.92515999999998,4,8,0.15,1,279,5.703782474656201,0,1,0,0,0,1,0,0
40.68654,-73.95044,5,12,0.28,1,0,3.713572066704308,0,1,0,0,0,0,1,0
40.8597,-73.92748,2,5,0.66,1,0,4.330733340286331,0,0,1,0,0,0,1,0
40.66249000000001,-73.95075,90,0,0.01,1,180,7.842278779117352,0,1,0,0,0,1,0,0
40.74175,-73.98135,2,5,0.78,1,193,5.707110264748875,0,0,1,0,0,1,0,0
40.70852,-74.0051,29,0,0.01,327,345,5.293304824724492,0,0,1,0,0,1,0,0
40.68809,-73.96027,3,2,0.05,1,0,4.836281906951478,0,1,0,0,0,1,0,0
40.68615,-73.9972,3,11,0.59,1,14,5.081404364984463,0,1,0,0,0,1,0,0
40.70512,-73.94346999999998,1,1,0.02,1,0,4.174387269895637,0,1,0,0,0,0,1,0
40.68593,-73.94628,2,3,0.29,1,0,4.02535169073515,0,1,0,0,0,0,1,0
40.77353,-73.95357,3,10,0.99,1,14,4.61512051684126,0,0,1,0,0,0,1,0
40.82389000000001,-73.94033,1,1,0.02,1,0,4.2626798770413155,0,0,1,0,0,1,0,0
40.72915,-73.79448000000002,2,0,0.01,1,95,4.2626798770413155,0,0,0,1,0,0,1,0
40.73488,-73.98585,7,10,2.7,1,24,5.25227342804663,0,0,1,0,0,1,0,0
40.83885,-73.94161,3,12,0.36,3,5,5.081404364984463,0,0,1,0,0,1,0,0
40.72676,-73.95529,2,30,0.42,3,249,3.9318256327243257,0,1,0,0,0,0,1,0
40.72884000000001,-74.00056,30,7,0.25,91,280,5.075173815233827,0,0,1,0,0,1,0,0
40.77613,-73.94872,4,1,0.03,1,0,5.5254529391317835,0,0,1,0,0,1,0,0
40.6876,-73.98472,4,4,0.3,1,14,5.081404364984463,0,1,0,0,0,1,0,0
40.71272,-73.94104,1,8,0.81,1,0,4.276666119016055,0,1,0,0,0,0,1,0
40.77942,-73.94771999999998,1,16,1.1,1,0,5.081404364984463,0,0,1,0,0,1,0,0
40.68279,-73.94805,7,4,0.44,1,14,4.394449154672439,0,1,0,0,0,1,0,0
40.72709,-73.98581999999998,1,8,4.9,1,15,5.017279836814924,0,0,1,0,0,1,0,0
40.70373,-73.90873,1,3,0.13,1,0,3.828641396489095,0,0,0,1,0,0,1,0
40.73334000000001,-74.00098,4,18,4.19,1,24,5.484796933490655,0,0,1,0,0,1,0,0
40.71302,-73.99405,1,6,1.67,2,42,4.454347296253507,0,0,1,0,0,0,1,0
40.79468,-73.94194,2,8,1.13,1,162,5.303304908059076,0,0,1,0,0,1,0,0
40.79014,-73.94698000000002,3,33,0.86,1,0,4.795790545596741,0,0,1,0,0,1,0,0
40.69045,-73.95852,6,0,0.01,1,0,4.61512051684126,0,1,0,0,0,0,1,0
40.82172,-73.94019,3,2,0.67,3,353,4.02535169073515,0,0,1,0,0,0,1,0
40.76561,-73.92056,1,3,0.06,1,0,4.454347296253507,0,0,0,1,0,0,1,0
40.78025,-73.97585,30,5,0.25,1,0,5.303304908059076,0,0,1,0,0,1,0,0
40.82769,-73.94758,5,4,1.04,1,89,4.61512051684126,0,0,1,0,0,0,1,0
40.65602,-74.00509,2,25,1.3,2,355,5.560681631015528,0,1,0,0,0,1,0,0
40.67757,-73.98195,4,12,0.25,1,5,5.303304908059076,0,1,0,0,0,1,0,0
40.71378,-73.80292,1,11,7.5,2,280,5.62040086571715,0,0,0,1,0,1,0,0
40.69679,-73.93405,10,0,0.01,1,180,4.394449154672439,0,1,0,0,0,0,1,0
40.71293,-73.84915,1,11,0.19,5,183,4.2626798770413155,0,0,0,1,0,0,1,0
40.83471,-73.94288,1,96,2.48,4,309,5.886104031450156,0,0,1,0,0,1,0,0
40.64849,-73.96585,2,9,0.29,1,0,4.499809670330265,0,1,0,0,0,1,0,0
40.71354,-73.96183,2,183,3.03,3,154,4.330733340286331,0,1,0,0,0,0,1,0
40.82153,-73.95458,5,7,1.68,6,11,3.970291913552122,0,0,1,0,0,0,1,0
40.64345,-73.98015,1,103,2.68,11,0,3.828641396489095,0,1,0,0,0,0,1,0
40.67694,-73.94631,3,1,0.04,1,0,4.983606621708336,0,1,0,0,0,0,1,0
40.59968,-73.76451999999998,2,81,1.6,1,312,4.110873864173311,0,0,0,1,0,0,1,0
40.69415,-73.96788000000002,2,69,4.52,6,327,4.564348191467836,0,1,0,0,0,1,0,0
40.71451,-73.95068,5,0,0.01,1,0,4.2626798770413155,0,1,0,0,0,0,1,0
40.72296,-73.9776,2,0,0.01,1,0,4.709530201312334,0,0,1,0,0,1,0,0
40.67665,-73.97925,2,163,2.13,1,163,4.2626798770413155,0,1,0,0,0,0,1,0
40.67307,-73.95236,3,2,0.11,1,0,3.4339872044851463,0,1,0,0,0,0,1,0
40.68856,-73.95315,1,3,0.06,1,0,4.709530201312334,0,1,0,0,0,1,0,0
40.72948,-73.98885,1,1,0.03,1,0,6.111467339502679,0,0,1,0,0,1,0,0
40.74409,-73.92471,7,27,0.4,1,0,4.553876891600541,0,0,0,1,0,1,0,0
40.74653,-73.97891,3,2,1.71,1,84,6.478509642208569,0,0,1,0,0,1,0,0
40.68099,-73.89264,2,18,3.78,1,61,5.111987788356544,0,1,0,0,0,1,0,0
40.71454,-73.94965,2,10,0.15,1,214,5.707110264748875,0,1,0,0,0,1,0,0
40.77423,-73.96561,2,1,0.42,1,50,5.298317366548036,0,0,1,0,0,1,0,0
40.82233,-73.93779,2,249,4.12,2,132,4.248495242049359,0,0,1,0,0,0,1,0
40.74178,-73.97313,4,15,0.35,1,34,5.564520407322694,0,0,1,0,0,1,0,0
40.81379,-73.95233,11,0,0.01,1,0,6.90875477931522,0,0,1,0,0,0,1,0
40.75181,-73.81356,1,0,0.01,7,79,4.02535169073515,0,0,0,1,0,0,1,0
40.711,-73.95701,2,0,0.01,1,0,5.707110264748875,0,1,0,0,0,1,0,0
40.67517,-73.9564,3,4,0.22,1,302,4.110873864173311,0,1,0,0,0,0,1,0
40.76677,-73.91169000000002,5,0,0.01,3,83,4.02535169073515,0,0,0,1,0,0,0,1
40.70918,-73.90089,1,38,1.75,1,77,5.375278407684165,0,0,0,1,0,1,0,0
40.68895,-73.96489,12,13,0.31,3,354,5.3981627015177525,0,1,0,0,0,1,0,0
40.72276,-73.99314,60,10,0.22,7,0,5.860786223465865,0,0,1,0,0,1,0,0
40.86924000000001,-73.90651,30,4,0.19,2,148,3.713572066704308,1,0,0,0,0,0,1,0
40.81415,-73.88671,1,9,4.09,2,97,3.6109179126442243,1,0,0,0,0,0,1,0
40.68085,-73.94224,2,51,2.12,1,175,6.672032945461067,0,1,0,0,0,1,0,0
40.74613,-73.99178,30,1,0.26,87,358,5.634789603169249,0,0,1,0,0,1,0,0
40.7077,-73.95331999999998,2,13,3.33,2,9,4.189654742026425,0,1,0,0,0,0,1,0
40.73173,-74.00904,3,0,0.01,1,0,6.111467339502679,0,0,1,0,0,1,0,0
40.72811,-73.99893,2,4,1.54,1,146,4.51085950651685,0,0,1,0,0,0,1,0
40.82012,-73.9515,2,8,1.24,3,0,4.624972813284271,0,0,1,0,0,1,0,0
40.68746,-73.95379,30,30,2.71,2,361,4.189654742026425,0,1,0,0,0,0,1,0
40.64217,-73.9593,20,0,0.01,1,4,4.836281906951478,0,1,0,0,0,1,0,0
40.71515,-73.99826999999998,3,30,2.51,2,147,4.605170185988092,0,0,1,0,0,0,1,0
40.72999,-73.98275,3,72,1.79,1,133,4.394449154672439,0,0,1,0,0,0,1,0
40.7643,-73.92636999999998,7,5,0.1,1,0,4.727387818712341,0,0,0,1,0,1,0,0
40.7276,-73.94495,3,29,0.7,13,50,4.605170185988092,0,1,0,0,0,1,0,0
40.80765,-73.95484,3,4,0.37,1,24,4.727387818712341,0,0,1,0,0,1,0,0
40.69097,-73.94721,2,9,0.36,1,364,4.624972813284271,0,1,0,0,0,0,1,0
40.76943,-73.9872,1,37,1.06,1,310,4.836281906951478,0,0,1,0,0,0,1,0
40.82299,-73.95461,5,0,0.01,2,39,5.303304908059076,0,0,1,0,0,1,0,0
40.73793,-73.95316,3,7,0.08,28,60,6.396929655216146,0,1,0,0,0,0,1,0
40.70457,-74.00733000000002,1,8,0.14,2,0,4.51085950651685,0,0,1,0,0,0,0,1
40.67091,-73.78204000000002,3,24,2.32,1,51,5.111987788356544,0,0,0,1,0,1,0,0
40.76747,-73.95451,2,2,0.27,1,0,4.795790545596741,0,0,1,0,0,1,0,0
40.86565,-73.92486,2,3,0.42,1,19,3.713572066704308,0,0,1,0,0,0,1,0
40.74623,-73.88974,1,4,1.94,1,83,4.02535169073515,0,0,0,1,0,0,1,0
40.66946,-73.95306,2,136,3.45,1,346,4.110873864173311,0,1,0,0,0,0,1,0
40.73008,-73.98996,4,8,0.19,3,0,4.5217885770490405,0,0,1,0,0,0,1,0
40.74545,-73.97188,5,2,0.6,1,339,6.478509642208569,0,0,1,0,0,1,0,0
40.74537,-73.88337,1,12,0.26,1,0,3.9512437185814275,0,0,0,1,0,0,1,0
40.82364000000001,-73.95433,4,5,2.31,1,80,4.330733340286331,0,0,1,0,0,0,1,0
40.78972,-73.9503,1,0,0.01,1,0,5.278114659230517,0,0,1,0,0,0,1,0
40.70071,-73.92468000000002,2,9,0.14,1,0,4.394449154672439,0,1,0,0,0,0,1,0
40.66303,-73.92526,2,6,0.26,3,326,4.110873864173311,0,1,0,0,0,0,1,0
40.79862,-73.953,2,0,0.01,1,0,4.574710978503383,0,0,1,0,0,0,1,0
40.68194,-73.92756999999997,4,1,0.02,1,359,4.382026634673881,0,1,0,0,0,0,1,0
40.73038,-73.95221,29,0,0.01,1,0,5.5254529391317835,0,1,0,0,0,1,0,0
40.76323,-73.98893000000002,2,26,3.8,1,60,5.5254529391317835,0,0,1,0,0,1,0,0
40.74546,-73.93341,4,2,1.11,2,298,5.0106352940962555,0,0,0,1,0,1,0,0
40.82373,-73.95144,1,37,0.74,1,0,3.9318256327243257,0,0,1,0,0,0,1,0
40.80324,-73.94887,2,12,3.05,1,7,4.836281906951478,0,0,1,0,0,1,0,0
40.75452,-73.91458,6,7,0.5,1,2,3.970291913552122,0,0,0,1,0,0,1,0
40.69093,-73.97936,2,4,0.06,1,0,5.303304908059076,0,1,0,0,0,1,0,0
40.74851,-73.99061999999998,1,4,1.69,9,317,4.61512051684126,0,0,1,0,0,0,1,0
40.73588,-73.98252,1,0,0.01,1,0,6.478509642208569,0,0,1,0,0,1,0,0
40.73101,-73.9405,3,57,1.63,1,314,5.081404364984463,0,1,0,0,0,1,0,0
40.78965,-73.9687,30,7,0.14,1,67,4.709530201312334,0,0,1,0,0,1,0,0
40.69749,-73.93153000000002,3,7,0.42,1,38,4.709530201312334,0,1,0,0,0,1,0,0
40.80131,-73.9675,5,2,0.03,1,0,4.248495242049359,0,0,1,0,0,0,1,0
40.82355,-73.94881,2,0,0.01,1,0,3.9318256327243257,0,0,1,0,0,0,1,0
40.68312,-73.94082,1,66,0.89,4,118,3.713572066704308,0,1,0,0,0,0,1,0
40.75566,-73.9205,1,0,0.01,1,0,4.61512051684126,0,0,0,1,0,0,1,0
40.68557,-73.99074,3,7,0.14,1,0,5.14166355650266,0,1,0,0,0,1,0,0
40.82171,-73.95345999999998,5,7,1.09,7,154,4.02535169073515,0,0,1,0,0,0,1,0
40.72299,-73.97809000000002,2,37,3.02,1,1,3.7612001156935624,0,0,1,0,0,0,0,1
40.78576,-73.94211,1,4,0.1,1,0,3.9318256327243257,0,0,1,0,0,0,1,0
40.68658,-73.91418,3,15,2.76,2,240,4.948759890378168,0,1,0,0,0,1,0,0
40.85529,-73.9398,3,5,0.08,1,0,5.170483995038151,0,0,1,0,0,1,0,0
40.67335,-73.96,5,0,0.01,1,0,4.61512051684126,0,1,0,0,0,1,0,0
40.75406,-73.92095,3,1,0.13,1,178,3.713572066704308,0,0,0,1,0,0,0,1
40.66148,-73.93408000000002,1,1,0.59,6,365,4.499809670330265,0,1,0,0,0,0,1,0
40.71123,-73.96148000000002,3,61,1.73,2,56,4.564348191467836,0,1,0,0,0,0,1,0
